"Composite List",,,,,,,,,,,,,,,,
"Well position in plate","Cocktail #","Commercial Code","Chemical Additive","Chemical Formula",Concentration,"Chemical Additive",Concentration,pH,"Chemical Additive",Concentration,"Chemical Additive",Concentration,,,,
453,9_C0414,,"Magnesium chloride hexahydrate",MgCl2*6H2O,"0.1 M",HEPES,"0.1 M",7.5,"PEG 8000","20% (w/v)",,,,,,
457,9_C0415,,"Magnesium chloride hexahydrate",MgCl2*6H2O,"0.1 M",Tris,"0.1 M",8,"PEG 8000","20% (w/v)",,,,,,
461,9_C0416,,"Magnesium chloride hexahydrate",MgCl2*6H2O,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 8000","20% (w/v)",,,,,,
465,9_C0417,,"Magnesium sulfate heptahydrate",MgSO4*7H2O,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 8000","20% (w/v)",,,,,,
469,9_C0418,,"Magnesium sulfate heptahydrate",MgSO4*7H2O,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 8000","20% (w/v)",,,,,,
473,9_C0419,,"Potassium acetate",KC2H3O2,"0.1 M",CAPS,"0.1 M",10,"PEG 8000","20% (w/v)",,,,,,
477,9_C0420,,"Potassium bromide",KBr,"0.1 M",TAPS,"0.1 M",9,"PEG 8000","20% (w/v)",,,,,,
625,9_C0421,,"Potassium bromide",KBr,"0.1 M",CAPS,"0.1 M",10,"PEG 8000","20% (w/v)",,,,,,
629,9_C0422,,"Potassium carbonate",K2CO3,"0.1 M",CAPS,"0.1 M",10,"PEG 8000","20% (w/v)",,,,,,
633,9_C0423,,"Potassium carbonate",K2CO3,"0.1 M",MES,"0.1 M",6,"PEG 8000","20% (w/v)",,,,,,
637,9_C0424,,"Potassium chloride",KCl,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 8000","20% (w/v)",,,,,,
641,9_C0425,,"Potassium chloride",KCl,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 8000","20% (w/v)",,,,,,
645,9_C0426,,"Potassium nitrate",KNO3,"0.1 M",CAPS,"0.1 M",10,"PEG 8000","20% (w/v)",,,,,,
649,9_C0427,,"Potassium nitrate",KNO3,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 8000","20% (w/v)",,,,,,
653,9_C0428,,"Potassium phosphate-monobasic",KH2PO4,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 8000","20% (w/v)",,,,,,
657,9_C0429,,"Potassium phosphate-monobasic",KH2PO4,"0.1 M",HEPES,"0.1 M",7.5,"PEG 8000","20% (w/v)",,,,,,
661,9_C0430,,"Potassium thiocyanate",KSCN,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 8000","20% (w/v)",,,,,,
665,9_C0431,,"Rubidium chloride",RbCl,"0.1 M",HEPES,"0.1 M",7.5,"PEG 8000","20% (w/v)",,,,,,
669,9_C0432,,"Rubidium chloride",RbCl,"0.1 M",MES,"0.1 M",6,"PEG 8000","20% (w/v)",,,,,,
817,9_C0433,,"Sodium bromide",NaBr,"0.1 M",MES,"0.1 M",6,"PEG 8000","20% (w/v)",,,,,,
821,9_C0434,,"Sodium chloride",NaCl,"0.1 M",HEPES,"0.1 M",7.5,"PEG 8000","20% (w/v)",,,,,,
825,9_C0435,,"Sodium chloride",NaCl,"0.1 M",MES,"0.1 M",6,"PEG 8000","20% (w/v)",,,,,,
829,9_C0436,,"Sodium molybdate dihydrate",Na2MoO4*2H2O,"0.1 M",MES,"0.1 M",6,"PEG 8000","20% (w/v)",,,,,,
833,9_C0437,,"Sodium molybdate dihydrate",Na2MoO4*2H2O,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 8000","20% (w/v)",,,,,,
837,9_C0438,,"Sodium molybdate dihydrate",Na2MoO4*2H2O,"0.1 M",TAPS,"0.1 M",9,"PEG 8000","20% (w/v)",,,,,,
841,9_C0439,,"Sodium molybdate dihydrate",Na2MoO4*2H2O,"0.1 M",Tris,"0.1 M",8,"PEG 8000","20% (w/v)",,,,,,
845,9_C0440,,"Sodium nitrate",NaNO3,"0.1 M",MES,"0.1 M",6,"PEG 8000","20% (w/v)",,,,,,
849,9_C0441,,"Sodium nitrate",NaNO3,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 8000","20% (w/v)",,,,,,
853,9_C0442,,"Sodium nitrate",NaNO3,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 8000","20% (w/v)",,,,,,
857,9_C0443,,"Sodium nitrate",NaNO3,"0.1 M",HEPES,"0.1 M",7.5,"PEG 8000","20% (w/v)",,,,,,
861,9_C0444,,"Sodium thiosulfate pentahydrate",Na2S2O3*5H2O,"0.1 M",CAPS,"0.1 M",10,"PEG 8000","20% (w/v)",,,,,,
1009,9_C0445,,"Zinc acetate",Zn(C2H3O2)2,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 8000","20% (w/v)",,,,,,
1013,9_C0446,,"Zinc acetate",Zn(C2H3O2)2,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 8000","20% (w/v)",,,,,,
1017,9_C0447,"HR Crystal Screen Cryo - 17","Lithium sulfate monohydrate",,0.17M,"Tris Hydrochloride",0.085M,8.5,"PEG 4000",0.255,"Glycerol Anhydrous","15% (v/v)",,,,
1021,9_C0448,,"Potassium phosphate dibasic",K2HPO4,"0.1 M",HEPES,"0.1 M",7.5,"PEG 8000","20% (w/v)",,,,,,
1025,9_C0449,,"Potassium phosphate dibasic",K2HPO4,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 8000","20% (w/v)",,,,,,
1029,9_C0450,,"Potassium phosphate dibasic",K2HPO4,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 8000","20% (w/v)",,,,,,
1033,9_C0451,,"Potassium phosphate dibasic",K2HPO4,"0.1 M",Tris,"0.1 M",8,"PEG 8000","20% (w/v)",,,,,,
1037,9_C0452,,"Cobalt sulfate heptahydrate",CoSO4*7H2O,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 8000","20% (w/v)",,,,,,
1041,9_C0453,,"Lithium sulfate monohydrate",Li2SO4*H2O,"0.1 M",TAPS,"0.1 M",9,"PEG 8000","20% (w/v)",,,,,,
1045,9_C0454,,"Lithium sulfate monohydrate",Li2SO4*H2O,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 8000","20% (w/v)",,,,,,
1049,9_C0455,,"Lithium sulfate monohydrate",Li2SO4*H2O,"0.1 M",Tris,"0.1 M",8,"PEG 8000","20% (w/v)",,,,,,
1053,9_C0456,,"Potassium phosphate-tribasic",K3PO4,"0.1 M",HEPES,"0.1 M",7.5,"PEG 8000","20% (w/v)",,,,,,
1201,9_C0457,,"Potassium phosphate-tribasic",K3PO4,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 8000","20% (w/v)",,,,,,
1205,9_C0458,,"Potassium phosphate-tribasic",K3PO4,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 8000","20% (w/v)",,,,,,
1209,9_C0459,,"Ammonium thiocyanate",NH4SCN,"0.1 M",Tris,"0.1 M",8,"PEG 8000","20% (w/v)",,,,,,
1213,9_C0460,,"Ammonium thiocyanate",NH4SCN,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 8000","20% (w/v)",,,,,,
1217,9_C0461,,"Ammonium thiocyanate",NH4SCN,"0.1 M",CAPS,"0.1 M",10,"PEG 8000","20% (w/v)",,,,,,
1221,9_C0462,,"Manganese sulfate monohydrate",MnSO4*H2O,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 8000","20% (w/v)",,,,,,
1225,9_C0463,"HR Crystal Screen Cryo - 34",,,,"Sodium Acetate trihydrate",0.07M,4.6,"Sodium Formate",1.4M,"Glycerol Anhydrous","30% (v/v)",,,,
1229,9_C0464,,"Magnesium nitrate hexahydrate",Mg(NO3)2*6H2O,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 8000","20% (w/v)",,,,,,
1233,9_C0465,,"Magnesium nitrate hexahydrate",Mg(NO3)2*6H2O,"0.1 M",TAPS,"0.1 M",9,"PEG 8000","20% (w/v)",,,,,,
1237,9_C0466,,"Magnesium nitrate hexahydrate",Mg(NO3)2*6H2O,"0.1 M",MES,"0.1 M",6,"PEG 8000","20% (w/v)",,,,,,
1241,9_C0467,,"Magnesium nitrate hexahydrate",Mg(NO3)2*6H2O,"0.1 M",HEPES,"0.1 M",7.5,"PEG 8000","20% (w/v)",,,,,,
1245,9_C0468,,"Ammonium bromide",NH4Br,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 8000","40% (w/v)",,,,,,
1393,9_C0469,,"Ammonium bromide",NH4Br,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 8000","40% (w/v)",,,,,,
1397,9_C0470,,"Ammonium bromide",NH4Br,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 8000","40% (w/v)",,,,,,
1401,9_C0471,,"Ammonium chloride",NH4Cl,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 8000","40% (w/v)",,,,,,
1405,9_C0472,,"Ammonium chloride",NH4Cl,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 8000","40% (w/v)",,,,,,
1409,9_C0473,,"Ammonium chloride",NH4Cl,"0.1 M",Tris,"0.1 M",8,"PEG 8000","40% (w/v)",,,,,,
1413,9_C0474,,"Ammonium nitrate",NH4NO3,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 8000","40% (w/v)",,,,,,
1417,9_C0475,,"Ammonium nitrate",NH4NO3,"0.1 M",HEPES,"0.1 M",7.5,"PEG 8000","40% (w/v)",,,,,,
1421,9_C0476,,"Ammonium nitrate",NH4NO3,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 8000","40% (w/v)",,,,,,
1425,9_C0477,,"Ammonium phosphate-monobasic",NH4H2PO4,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 8000","40% (w/v)",,,,,,
1429,9_C0478,,"Ammonium phosphate-monobasic",NH4H2PO4,"0.1 M",MES,"0.1 M",6,"PEG 8000","40% (w/v)",,,,,,
1433,9_C0479,,"Ammonium phosphate-dibasic",(NH4)2HPO4,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 8000","20% (w/v)",,,,,,
1437,9_C0480,,"Ammonium phosphate-dibasic",(NH4)2HPO4,"0.1 M",HEPES,"0.1 M",7.5,"PEG 8000","20% (w/v)",,,,,,
145,9_C0481,,"Ammonium sulfate",(NH4)2SO4,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 8000","40% (w/v)",,,,,,
149,9_C0482,,"Ammonium sulfate",(NH4)2SO4,"0.1 M",MES,"0.1 M",6,"PEG 8000","40% (w/v)",,,,,,
153,9_C0483,,"Ammonium sulfate",(NH4)2SO4,"0.1 M",TAPS,"0.1 M",9,"PEG 8000","40% (w/v)",,,,,,
157,9_C0484,"HR Crystal Screen Cryo - 18","magnesium acetate tetrahydrate",,0.16M,"Sodium Cacodylate trihydrate",0.08M,6.5,"PRG 8000",0.16,"Glycerol Anhydrous","20% (v/v)",,,,
161,9_C0485,,"Calcium chloride dihydrate",CaCl2*2H2O,"0.1 M",MES,"0.1 M",6,"PEG 8000","40% (w/v)",,,,,,
165,9_C0486,,"Calcium chloride dihydrate",CaCl2*2H2O,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 8000","40% (w/v)",,,,,,
169,9_C0487,,"Lithium bromide",LiBr,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 8000","40% (w/v)",,,,,,
173,9_C0488,,"Lithium bromide",LiBr,"0.1 M",TAPS,"0.1 M",9,"PEG 8000","40% (w/v)",,,,,,
177,9_C0489,,"Lithium chloride",LiCl,"0.1 M",MES,"0.1 M",6,"PEG 8000","40% (w/v)",,,,,,
181,9_C0490,,"Lithium chloride",LiCl,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 8000","40% (w/v)",,,,,,
185,9_C0491,,"Lithium chloride",LiCl,"0.1 M",HEPES,"0.1 M",7.5,"PEG 8000","40% (w/v)",,,,,,
189,9_C0492,,"Magnesium acetate",Mg(C2H3O2)2*4H2O,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 8000","40% (w/v)",,,,,,
337,9_C0493,,"Magnesium chloride hexahydrate",MgCl2*6H2O,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 8000","40% (w/v)",,,,,,
341,9_C0494,,"Magnesium sulfate heptahydrate",MgSO4*7H2O,"0.1 M",CAPS,"0.1 M",10,"PEG 8000","20% (w/v)",,,,,,
345,9_C0495,,"Magnesium sulfate heptahydrate",MgSO4*7H2O,"0.1 M",HEPES,"0.1 M",7.5,"PEG 8000","20% (w/v)",,,,,,
349,9_C0496,,"Magnesium sulfate heptahydrate",MgSO4*7H2O,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 8000","20% (w/v)",,,,,,
353,9_C0497,,"Manganese chloride tetrahydrate",MnCl2*4H2O,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 8000","40% (w/v)",,,,,,
357,9_C0498,,"Manganese chloride tetrahydrate",MnCl2*4H2O,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 8000","40% (w/v)",,,,,,
361,9_C0499,,"Manganese chloride tetrahydrate",MnCl2*4H2O,"0.1 M",MES,"0.1 M",6,"PEG 8000","40% (w/v)",,,,,,
365,9_C0500,,"Potassium acetate",KC2H3O2,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 8000","40% (w/v)",,,,,,
369,9_C0501,,"Potassium acetate",KC2H3O2,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 8000","40% (w/v)",,,,,,
373,9_C0502,,"Potassium bromide",KBr,"0.1 M",HEPES,"0.1 M",7.5,"PEG 8000","40% (w/v)",,,,,,
377,9_C0503,,"Potassium bromide",KBr,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 8000","40% (w/v)",,,,,,
381,9_C0504,,"Potassium bromide",KBr,"0.1 M",Tris,"0.1 M",8,"PEG 8000","40% (w/v)",,,,,,
529,9_C0505,,"Potassium carbonate",K2CO3,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 8000","40% (w/v)",,,,,,
533,9_C0506,,"Potassium carbonate",K2CO3,"0.1 M",Tris,"0.1 M",8,"PEG 8000","40% (w/v)",,,,,,
537,9_C0507,,"Potassium carbonate",K2CO3,"0.1 M",HEPES,"0.1 M",7.5,"PEG 8000","40% (w/v)",,,,,,
541,9_C0508,,"Potassium carbonate",K2CO3,"0.1 M",CAPS,"0.1 M",10,"PEG 8000","40% (w/v)",,,,,,
545,9_C0509,,"Potassium chloride",KCl,"0.1 M",TAPS,"0.1 M",9,"PEG 8000","40% (w/v)",,,,,,
549,9_C0510,,"Potassium chloride",KCl,"0.1 M",CAPS,"0.1 M",10,"PEG 8000","40% (w/v)",,,,,,
553,9_C0511,,"Potassium chloride",KCl,"0.1 M",MES,"0.1 M",6,"PEG 8000","40% (w/v)",,,,,,
557,9_C0512,,"Potassium nitrate",KNO3,"0.1 M",TAPS,"0.1 M",9,"PEG 8000","40% (w/v)",,,,,,
561,9_C0513,,"Potassium nitrate",KNO3,"0.1 M",HEPES,"0.1 M",7.5,"PEG 8000","40% (w/v)",,,,,,
565,9_C0514,,"Potassium nitrate",KNO3,"0.1 M",Tris,"0.1 M",8,"PEG 8000","40% (w/v)",,,,,,
569,9_C0515,,"Potassium phosphate-monobasic",KH2PO4,"0.1 M",HEPES,"0.1 M",7.5,"PEG 8000","40% (w/v)",,,,,,
573,9_C0516,,"Potassium phosphate-monobasic",KH2PO4,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 8000","40% (w/v)",,,,,,
721,9_C0517,,"Potassium phosphate-monobasic",KH2PO4,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 8000","40% (w/v)",,,,,,
725,9_C0518,,"Potassium phosphate-monobasic",KH2PO4,"0.1 M",CAPS,"0.1 M",10,"PEG 8000","40% (w/v)",,,,,,
729,9_C0519,,"Potassium thiocyanate",KSCN,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 8000","40% (w/v)",,,,,,
733,9_C0520,,"Potassium thiocyanate",KSCN,"0.1 M",Tris,"0.1 M",8,"PEG 8000","40% (w/v)",,,,,,
737,9_C0521,,"Rubidium chloride",RbCl,"0.1 M",TAPS,"0.1 M",9,"PEG 8000","40% (w/v)",,,,,,
741,9_C0522,,"Rubidium chloride",RbCl,"0.1 M",CAPS,"0.1 M",10,"PEG 8000","40% (w/v)",,,,,,
745,9_C0523,,"Sodium bromide",NaBr,"0.1 M",HEPES,"0.1 M",7.5,"PEG 8000","40% (w/v)",,,,,,
749,9_C0524,,"Sodium bromide",NaBr,"0.1 M",TAPS,"0.1 M",9,"PEG 8000","40% (w/v)",,,,,,
753,9_C0525,,"Sodium bromide",NaBr,"0.1 M",CAPS,"0.1 M",10,"PEG 8000","40% (w/v)",,,,,,
757,9_C0526,,"Sodium chloride",NaCl,"0.1 M",Tris,"0.1 M",8,"PEG 8000","40% (w/v)",,,,,,
761,9_C0527,,"Sodium chloride",NaCl,"0.1 M",TAPS,"0.1 M",9,"PEG 8000","40% (w/v)",,,,,,
765,9_C0528,,"Sodium chloride",NaCl,"0.1 M",MES,"0.1 M",6,"PEG 8000","40% (w/v)",,,,,,
913,9_C0529,,"Sodium nitrate",NaNO3,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 8000","40% (w/v)",,,,,,
917,9_C0530,,"Sodium phosphate-monobasic",NaH2PO4*H2O,"0.1 M",Tris,"0.1 M",8,"PEG 8000","40% (w/v)",,,,,,
921,9_C0531,,"Sodium phosphate-monobasic",NaH2PO4*H2O,"0.1 M",MES,"0.1 M",6,"PEG 8000","40% (w/v)",,,,,,
925,9_C0532,,"Sodium phosphate-monobasic",NaH2PO4*H2O,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 8000","40% (w/v)",,,,,,
929,9_C0533,,"Sodium thiosulfate pentahydrate",Na2S2O3*5H2O,"0.1 M",CAPS,"0.1 M",10,"PEG 8000","40% (w/v)",,,,,,
933,9_C0534,,"Sodium thiosulfate pentahydrate",Na2S2O3*5H2O,"0.1 M",TAPS,"0.1 M",9,"PEG 8000","40% (w/v)",,,,,,
937,9_C0535,,"Sodium thiosulfate pentahydrate",Na2S2O3*5H2O,"0.1 M",Tris,"0.1 M",8,"PEG 8000","40% (w/v)",,,,,,
941,9_C0536,,"Zinc acetate",Zn(C2H3O2)2,"0.1 M",MES,"0.1 M",6,"PEG 8000","40% (w/v)",,,,,,
945,9_C0537,,"Zinc acetate",Zn(C2H3O2)2,"0.1 M",Tris,"0.1 M",8,"PEG 8000","40% (w/v)",,,,,,
949,9_C0538,,"Potassium phosphate dibasic",K2HPO4,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 8000","20% (w/v)",,,,,,
953,9_C0539,,"Lithium sulfate monohydrate",Li2SO4*H2O,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 8000","40% (w/v)",,,,,,
957,9_C0540,,"Lithium sulfate monohydrate",Li2SO4*H2O,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 8000","40% (w/v)",,,,,,
1105,9_C0541,,"Lithium sulfate monohydrate",Li2SO4*H2O,"0.1 M",TAPS,"0.1 M",9,"PEG 8000","40% (w/v)",,,,,,
1109,9_C0542,"HR Crystal Screen Cryo - 19","Ammonium Acetate",,0.16M,"Tris Hydrochloride",0.08M,8.5,Iso-Propanol,"24% (v/v)","Glycerol Anhydrous","20% (v/v)",,,,
1113,9_C0543,,"Potassium phosphate-tribasic",K3PO4,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 8000","20% (w/v)",,,,,,
1117,9_C0544,,"Ammonium thiocyanate",NH4SCN,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 8000","40% (w/v)",,,,,,
1121,9_C0545,,"Ammonium thiocyanate",NH4SCN,"0.1 M",MES,"0.1 M",6,"PEG 8000","40% (w/v)",,,,,,
1125,9_C0546,,"Manganese sulfate monohydrate",MnSO4*H2O,"0.1 M",MES,"0.1 M",6,"PEG 8000","40% (w/v)",,,,,,
1129,9_C0547,,"Ammonium bromide",NH4Br,"0.1 M",CAPS,"0.1 M",10,"PEG 4000","20% (w/v)",,,,,,
1133,9_C0548,,"Ammonium bromide",NH4Br,"0.1 M",Tris,"0.1 M",8,"PEG 4000","20% (w/v)",,,,,,
1137,9_C0549,,"Ammonium chloride",NH4Cl,"0.1 M",CAPS,"0.1 M",10,"PEG 4000","20% (w/v)",,,,,,
1141,9_C0550,,"Ammonium chloride",NH4Cl,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 4000","20% (w/v)",,,,,,
1145,9_C0551,,"Ammonium nitrate",NH4NO3,"0.1 M",Tris,"0.1 M",8,"PEG 4000","20% (w/v)",,,,,,
1149,9_C0552,,"Ammonium phosphate-monobasic",NH4H2PO4,"0.1 M",TAPS,"0.1 M",9,"PEG 4000","20% (w/v)",,,,,,
1297,9_C0553,,"Ammonium phosphate-monobasic",NH4H2PO4,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 4000","20% (w/v)",,,,,,
1301,9_C0554,,"Ammonium phosphate-monobasic",NH4H2PO4,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 4000","20% (w/v)",,,,,,
1305,9_C0555,,"Ammonium phosphate-dibasic",(NH4)2HPO4,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 4000","20% (w/v)",,,,,,
1309,9_C0556,,"Ammonium phosphate-dibasic",(NH4)2HPO4,"0.1 M",TAPS,"0.1 M",9,"PEG 4000","20% (w/v)",,,,,,
1313,9_C0557,,"Ammonium phosphate-dibasic",(NH4)2HPO4,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 4000","20% (w/v)",,,,,,
1317,9_C0558,,"Ammonium sulfate",(NH4)2SO4,"0.1 M",HEPES,"0.1 M",7.5,"PEG 4000","20% (w/v)",,,,,,
1321,9_C0559,,"Ammonium sulfate",(NH4)2SO4,"0.1 M",TAPS,"0.1 M",9,"PEG 4000","20% (w/v)",,,,,,
1325,9_C0560,,"Calcium acetate",Ca(C2H3O2)2,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 4000","20% (w/v)",,,,,,
1329,9_C0561,,"Calcium chloride dihydrate",CaCl2*2H2O,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 4000","20% (w/v)",,,,,,
1333,9_C0562,,"Calcium chloride dihydrate",CaCl2*2H2O,"0.1 M",HEPES,"0.1 M",7.5,"PEG 4000","20% (w/v)",,,,,,
1337,9_C0563,,"Lithium bromide",LiBr,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 4000","20% (w/v)",,,,,,
1341,9_C0564,,"Lithium bromide",LiBr,"0.1 M",Tris,"0.1 M",8,"PEG 4000","20% (w/v)",,,,,,
1489,9_C0565,,"Lithium chloride",LiCl,"0.1 M",Tris,"0.1 M",8,"PEG 4000","20% (w/v)",,,,,,
1493,9_C0566,,"Lithium chloride",LiCl,"0.1 M",CAPS,"0.1 M",10,"PEG 4000","20% (w/v)",,,,,,
1497,9_C0567,,"Lithium chloride",LiCl,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 4000","20% (w/v)",,,,,,
1501,9_C0568,,"Lithium chloride",LiCl,"0.1 M",HEPES,"0.1 M",7.5,"PEG 4000","20% (w/v)",,,,,,
1505,9_C0569,,"Magnesium chloride hexahydrate",MgCl2*6H2O,"0.1 M",MES,"0.1 M",6,"PEG 4000","20% (w/v)",,,,,,
1509,9_C0570,,"Magnesium chloride hexahydrate",MgCl2*6H2O,"0.1 M",HEPES,"0.1 M",7.5,"PEG 4000","20% (w/v)",,,,,,
1513,9_C0571,,"Magnesium sulfate heptahydrate",MgSO4*7H2O,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 4000","20% (w/v)",,,,,,
1517,9_C0572,,"Magnesium sulfate heptahydrate",MgSO4*7H2O,"0.1 M",Tris,"0.1 M",8,"PEG 4000","20% (w/v)",,,,,,
1521,9_C0573,,"Magnesium sulfate heptahydrate",MgSO4*7H2O,"0.1 M",TAPS,"0.1 M",9,"PEG 4000","20% (w/v)",,,,,,
1525,9_C0574,,"Magnesium sulfate heptahydrate",MgSO4*7H2O,"0.1 M",MES,"0.1 M",6,"PEG 4000","20% (w/v)",,,,,,
1529,9_C0575,,"Magnesium sulfate heptahydrate",MgSO4*7H2O,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 4000","20% (w/v)",,,,,,
1533,9_C0576,,"Manganese chloride tetrahydrate",MnCl2*4H2O,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 4000","20% (w/v)",,,,,,
51,9_C0577,,"Manganese chloride tetrahydrate",MnCl2*4H2O,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 4000","20% (w/v)",,,,,,
55,9_C0578,,"Manganese chloride tetrahydrate",MnCl2*4H2O,"0.1 M",MES,"0.1 M",6,"PEG 4000","20% (w/v)",,,,,,
59,9_C0579,,"Potassium acetate",KC2H3O2,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 4000","20% (w/v)",,,,,,
63,9_C0580,,"Potassium acetate",KC2H3O2,"0.1 M",MES,"0.1 M",6,"PEG 4000","20% (w/v)",,,,,,
67,9_C0581,,"Potassium bromide",KBr,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 4000","20% (w/v)",,,,,,
71,9_C0582,,"Potassium bromide",KBr,"0.1 M",Tris,"0.1 M",8,"PEG 4000","20% (w/v)",,,,,,
75,9_C0583,,"Potassium bromide",KBr,"0.1 M",HEPES,"0.1 M",7.5,"PEG 4000","20% (w/v)",,,,,,
79,9_C0584,,"Potassium carbonate",K2CO3,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 4000","20% (w/v)",,,,,,
83,9_C0585,,"Potassium carbonate",K2CO3,"0.1 M",Tris,"0.1 M",8,"PEG 4000","20% (w/v)",,,,,,
87,9_C0586,,"Potassium chloride",KCl,"0.1 M",CAPS,"0.1 M",10,"PEG 4000","20% (w/v)",,,,,,
91,9_C0587,,"Potassium chloride",KCl,"0.1 M",Tris,"0.1 M",8,"PEG 4000","20% (w/v)",,,,,,
95,9_C0588,,"Potassium nitrate",KNO3,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 4000","20% (w/v)",,,,,,
243,9_C0589,,"Potassium phosphate-monobasic",KH2PO4,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 4000","20% (w/v)",,,,,,
247,9_C0590,,"Potassium thiocyanate",KSCN,"0.1 M","Sodium Citrate","0.1 M",4.2,"PEG 4000","20% (w/v)",,,,,,
251,9_C0591,,"Potassium thiocyanate",KSCN,"0.1 M",TAPS,"0.1 M",9,"PEG 4000","20% (w/v)",,,,,,
255,9_C0592,,"Potassium thiocyanate",KSCN,"0.1 M",HEPES,"0.1 M",7.5,"PEG 4000","20% (w/v)",,,,,,
259,9_C0593,,"Rubidium chloride",RbCl,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 4000","20% (w/v)",,,,,,
263,9_C0594,,"Sodium bromide",NaBr,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 4000","20% (w/v)",,,,,,
267,9_C0595,,"Sodium bromide",NaBr,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 4000","20% (w/v)",,,,,,
271,9_C0596,,"Sodium chloride",NaCl,"0.1 M","Sodium Acetate","0.1 M",5,"PEG 4000","20% (w/v)",,,,,,
275,9_C0597,,"Sodium chloride",NaCl,"0.1 M","Bis-Tris Propane","0.1 M",7,"PEG 4000","20% (w/v)",,,,,,
279,9_C0598,,"Sodium chloride",NaCl,"0.1 M",TAPS,"0.1 M",9,"PEG 4000","20% (w/v)",,,,,,
